"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.line1","Input.line2","Input.line3","Input.line4","Input.line5","Input.type","Answer.Is the limerick written by a human?.label","Approve","Reject"
"3BKZLF990ZHZCCSN2JNVQST668LYQE","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3E47SOBEYREBFV1TKL5Z8J5NTUWICW","A24JKHC4HTY6CD","Submitted","Wed Dec 25 12:19:27 PST 2019","Wed Dec 25 12:40:46 PST 2019","Sat Dec 28 12:40:46 PST 2019","","","","1279","100% (1/1)","100% (1/1)","0% (0/0)","A maiden at college, Miss Breeze,","Weighed down by B.A.s and Lit.D's,","Collapsed from the strain,","Said her doctor, ""It's plain","You are killing yourself --- by degrees!""","HUMAN","3 - Not sure"
"3BKZLF990ZHZCCSN2JNVQST668LYQE","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3EICBYG645E7A6LZ23QZKKKN69LCJ2","A5WAWW70PYRP","Submitted","Wed Dec 25 12:18:38 PST 2019","Wed Dec 25 12:37:12 PST 2019","Sat Dec 28 12:37:12 PST 2019","","","","1114","0% (0/0)","0% (0/0)","0% (0/0)","A maiden at college, Miss Breeze,","Weighed down by B.A.s and Lit.D's,","Collapsed from the strain,","Said her doctor, ""It's plain","You are killing yourself --- by degrees!""","HUMAN","1 - It is written by a human"
"3BKZLF990ZHZCCSN2JNVQST668LYQE","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3HL8HNGX46JP76S07TPN3WRN7H1F9L","A2Q1D7T7XIPLMU","Submitted","Wed Dec 25 12:19:15 PST 2019","Wed Dec 25 12:34:01 PST 2019","Sat Dec 28 12:34:01 PST 2019","","","","886","0% (0/0)","0% (0/0)","0% (0/0)","A maiden at college, Miss Breeze,","Weighed down by B.A.s and Lit.D's,","Collapsed from the strain,","Said her doctor, ""It's plain","You are killing yourself --- by degrees!""","HUMAN","2"
"3BKZLF990ZHZCCSN2JNVQST668LYQE","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3NPFYT4IZDMLM26TLT1J1KDHFZSGX4","A1IHI23KH87K5W","Submitted","Wed Dec 25 12:17:54 PST 2019","Wed Dec 25 12:26:44 PST 2019","Sat Dec 28 12:26:44 PST 2019","","","","530","100% (4/4)","100% (4/4)","100% (4/4)","A maiden at college, Miss Breeze,","Weighed down by B.A.s and Lit.D's,","Collapsed from the strain,","Said her doctor, ""It's plain","You are killing yourself --- by degrees!""","HUMAN","1 - It is written by a human"
"3BKZLF990ZHZCCSN2JNVQST668LYQE","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3RSDURM96B4C2T0CKUXXKVZE4P7EYR","A1PUHCEBSOWETV","Submitted","Wed Dec 25 12:18:36 PST 2019","Wed Dec 25 12:18:47 PST 2019","Sat Dec 28 12:18:47 PST 2019","","","","11","100% (1/1)","100% (1/1)","100% (1/1)","A maiden at college, Miss Breeze,","Weighed down by B.A.s and Lit.D's,","Collapsed from the strain,","Said her doctor, ""It's plain","You are killing yourself --- by degrees!""","HUMAN","2"
"3YKP7CX6G2XTTMUXWS05IQEAG9CB7F","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","33F859I567VS9VY303RJXNYQBWHHBV","A1PUHCEBSOWETV","Submitted","Wed Dec 25 12:18:18 PST 2019","Wed Dec 25 12:18:38 PST 2019","Sat Dec 28 12:18:38 PST 2019","","","","20","100% (1/1)","100% (1/1)","100% (1/1)","There was an old man of Nantucket","Who kept all his cash in a bucket;","But his daughter, named Nan","Ran away with a man --","And as far as the bucket, Nantucket.","HUMAN","2"
"3YKP7CX6G2XTTMUXWS05IQEAG9CB7F","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","33PPO7FECWXLKN77KH0ASPN5EU8IDW","AZ8SPLMU3W7GL","Submitted","Wed Dec 25 12:19:27 PST 2019","Wed Dec 25 12:20:05 PST 2019","Sat Dec 28 12:20:05 PST 2019","","","","38","0% (0/0)","0% (0/0)","0% (0/0)","There was an old man of Nantucket","Who kept all his cash in a bucket;","But his daughter, named Nan","Ran away with a man --","And as far as the bucket, Nantucket.","HUMAN","1 - It is written by a human"
"3YKP7CX6G2XTTMUXWS05IQEAG9CB7F","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","37TD41K0AIR0994PPXZDCLBA2SYSCY","A119NKB45VOGE5","Submitted","Wed Dec 25 12:18:42 PST 2019","Wed Dec 25 12:18:56 PST 2019","Sat Dec 28 12:18:56 PST 2019","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","There was an old man of Nantucket","Who kept all his cash in a bucket;","But his daughter, named Nan","Ran away with a man --","And as far as the bucket, Nantucket.","HUMAN","1 - It is written by a human"
"3YKP7CX6G2XTTMUXWS05IQEAG9CB7F","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3EA3QWIZ4JDS1C34670PXT5RHGWTIQ","A2F00J61V5RIUK","Submitted","Wed Dec 25 12:22:01 PST 2019","Wed Dec 25 12:22:50 PST 2019","Sat Dec 28 12:22:50 PST 2019","","","","49","0% (0/0)","0% (0/0)","0% (0/0)","There was an old man of Nantucket","Who kept all his cash in a bucket;","But his daughter, named Nan","Ran away with a man --","And as far as the bucket, Nantucket.","HUMAN","3 - Not sure"
"3YKP7CX6G2XTTMUXWS05IQEAG9CB7F","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3R0T90IZ1TUXJ4VYUX5WN7S7EH4CGY","A9Q29DG9Z39BI","Submitted","Wed Dec 25 12:19:15 PST 2019","Wed Dec 25 12:21:26 PST 2019","Sat Dec 28 12:21:26 PST 2019","","","","131","0% (0/0)","0% (0/0)","0% (0/0)","There was an old man of Nantucket","Who kept all his cash in a bucket;","But his daughter, named Nan","Ran away with a man --","And as far as the bucket, Nantucket.","HUMAN","3 - Not sure"
"3MYASTQBG7TWE1XW6N0HD7J5OKGDQM","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","36DSNE9QZ6G8JVI2S8ZQFKE4VN4JO6","A2C73Y1COWCA51","Submitted","Wed Dec 25 12:18:00 PST 2019","Wed Dec 25 12:20:54 PST 2019","Sat Dec 28 12:20:54 PST 2019","","","","174","0% (0/0)","0% (0/0)","0% (0/0)","There once was a soldier named Ferdinand,","Who fought a great battle on his land.","He came back from the fight,","With a sword on his right,","And he went down and buried his men.","GENERATED","1 - It is written by a human"
"3MYASTQBG7TWE1XW6N0HD7J5OKGDQM","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3LKC68YZ3BLUPFI1Z7I54A8CXJCWOD","A1PUHCEBSOWETV","Submitted","Wed Dec 25 12:17:10 PST 2019","Wed Dec 25 12:17:30 PST 2019","Sat Dec 28 12:17:30 PST 2019","","","","20","100% (1/1)","100% (1/1)","100% (1/1)","There once was a soldier named Ferdinand,","Who fought a great battle on his land.","He came back from the fight,","With a sword on his right,","And he went down and buried his men.","GENERATED","1 - It is written by a human"
"3MYASTQBG7TWE1XW6N0HD7J5OKGDQM","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3OSWBBLG1FFIAIW2J30BVZAK27CDXR","A334PF6V06FOB4","Submitted","Wed Dec 25 12:18:01 PST 2019","Wed Dec 25 12:18:42 PST 2019","Sat Dec 28 12:18:42 PST 2019","","","","41","0% (0/0)","0% (0/0)","0% (0/0)","There once was a soldier named Ferdinand,","Who fought a great battle on his land.","He came back from the fight,","With a sword on his right,","And he went down and buried his men.","GENERATED","2"
"3MYASTQBG7TWE1XW6N0HD7J5OKGDQM","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3TVSS0C0E2IA27N9VO44YKEZWRTTWW","A3P04JZJNOYILR","Submitted","Wed Dec 25 12:17:17 PST 2019","Wed Dec 25 12:18:10 PST 2019","Sat Dec 28 12:18:10 PST 2019","","","","53","100% (1/1)","100% (1/1)","0% (0/0)","There once was a soldier named Ferdinand,","Who fought a great battle on his land.","He came back from the fight,","With a sword on his right,","And he went down and buried his men.","GENERATED","1 - It is written by a human"
"3MYASTQBG7TWE1XW6N0HD7J5OKGDQM","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3WLEIWSYHPZYLIY7HAY8WUVMHQ4H2T","A16W2WLU2B3MRI","Submitted","Wed Dec 25 12:18:02 PST 2019","Wed Dec 25 12:18:17 PST 2019","Sat Dec 28 12:18:17 PST 2019","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","There once was a soldier named Ferdinand,","Who fought a great battle on his land.","He came back from the fight,","With a sword on his right,","And he went down and buried his men.","GENERATED","3 - Not sure"
"3XU80RHWHZYCP0R5FFSB70OUFF544I","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","39K0FND3AIX9IZUMLM70UHMGA0VMAE","A1PUHCEBSOWETV","Submitted","Wed Dec 25 12:18:08 PST 2019","Wed Dec 25 12:18:29 PST 2019","Sat Dec 28 12:18:29 PST 2019","","","","21","100% (1/1)","100% (1/1)","100% (1/1)","There was a funny chef named Rene","Who cooked a great meal on my birthday.","I got back from the bar,","And he went to the car,","So we drove up and drank on the way.","GENERATED","2"
"3XU80RHWHZYCP0R5FFSB70OUFF544I","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3H0W84IWBLK35SOQ6Z53CZ6H12SERP","A30MP4LXV4MIFD","Submitted","Wed Dec 25 12:18:32 PST 2019","Wed Dec 25 12:20:50 PST 2019","Sat Dec 28 12:20:50 PST 2019","","","","138","0% (0/0)","0% (0/0)","0% (0/0)","There was a funny chef named Rene","Who cooked a great meal on my birthday.","I got back from the bar,","And he went to the car,","So we drove up and drank on the way.","GENERATED","1 - It is written by a human"
"3XU80RHWHZYCP0R5FFSB70OUFF544I","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3H8DHMCCWATCQIXVKKLM552I6YXDK2","A3P04JZJNOYILR","Submitted","Wed Dec 25 12:17:27 PST 2019","Wed Dec 25 12:19:42 PST 2019","Sat Dec 28 12:19:42 PST 2019","","","","135","100% (1/1)","100% (1/1)","0% (0/0)","There was a funny chef named Rene","Who cooked a great meal on my birthday.","I got back from the bar,","And he went to the car,","So we drove up and drank on the way.","GENERATED","1 - It is written by a human"
"3XU80RHWHZYCP0R5FFSB70OUFF544I","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3NKQQ8O39ZNQTE27EYPOBSBG8PVDUZ","A1UTFGWB8IWJL9","Submitted","Wed Dec 25 12:17:56 PST 2019","Wed Dec 25 12:18:14 PST 2019","Sat Dec 28 12:18:14 PST 2019","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","There was a funny chef named Rene","Who cooked a great meal on my birthday.","I got back from the bar,","And he went to the car,","So we drove up and drank on the way.","GENERATED","4"
"3XU80RHWHZYCP0R5FFSB70OUFF544I","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3SKRO2GZ729IYNHJ4R1R4319H1UK1J","A2Q1D7T7XIPLMU","Submitted","Wed Dec 25 12:18:19 PST 2019","Wed Dec 25 12:29:01 PST 2019","Sat Dec 28 12:29:01 PST 2019","","","","642","0% (0/0)","0% (0/0)","0% (0/0)","There was a funny chef named Rene","Who cooked a great meal on my birthday.","I got back from the bar,","And he went to the car,","So we drove up and drank on the way.","GENERATED","1 - It is written by a human"
"3NFWQRSHVEW2ZWHEUXQV7TIOUANGF5","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","39DD6S19JQTC7JAHGGZGY28GAJAZE2","A3O0NNIW4KA2PV","Submitted","Wed Dec 25 12:17:41 PST 2019","Wed Dec 25 12:21:46 PST 2019","Sat Dec 28 12:21:46 PST 2019","","","","245","0% (0/0)","0% (0/0)","0% (0/0)","An elderly bride of Port Jervis","Was quite understandable nervis.","Since her apple-cheeked groom,","With three wives in the tomb,","Kept insuring her during the service.","HUMAN","5 - It is written by a machine"
"3NFWQRSHVEW2ZWHEUXQV7TIOUANGF5","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3DL65MZB8EXZZQZ7O2F8N47V11PCEH","A30MP4LXV4MIFD","Submitted","Wed Dec 25 12:18:31 PST 2019","Wed Dec 25 12:20:01 PST 2019","Sat Dec 28 12:20:01 PST 2019","","","","90","0% (0/0)","0% (0/0)","0% (0/0)","An elderly bride of Port Jervis","Was quite understandable nervis.","Since her apple-cheeked groom,","With three wives in the tomb,","Kept insuring her during the service.","HUMAN","1 - It is written by a human"
"3NFWQRSHVEW2ZWHEUXQV7TIOUANGF5","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3FQ5JJ512M6LCUO89EZP1AECK2ZKNR","A3JC5R5HMP1XSA","Submitted","Wed Dec 25 12:19:27 PST 2019","Wed Dec 25 12:32:51 PST 2019","Sat Dec 28 12:32:51 PST 2019","","","","804","0% (0/0)","0% (0/0)","0% (0/0)","An elderly bride of Port Jervis","Was quite understandable nervis.","Since her apple-cheeked groom,","With three wives in the tomb,","Kept insuring her during the service.","HUMAN","3 - Not sure"
"3NFWQRSHVEW2ZWHEUXQV7TIOUANGF5","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3M0NZ3JDP2GCB0HO5F6DU823XQBZ51","A272X64FOZFYLB","Submitted","Wed Dec 25 12:17:30 PST 2019","Wed Dec 25 12:20:15 PST 2019","Sat Dec 28 12:20:15 PST 2019","","","","165","0% (0/0)","0% (0/0)","0% (0/0)","An elderly bride of Port Jervis","Was quite understandable nervis.","Since her apple-cheeked groom,","With three wives in the tomb,","Kept insuring her during the service.","HUMAN","4"
"3NFWQRSHVEW2ZWHEUXQV7TIOUANGF5","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3NL0RFNU0G5ZQME2R9KT218CTL44KG","A1IHI23KH87K5W","Submitted","Wed Dec 25 12:17:32 PST 2019","Wed Dec 25 12:18:58 PST 2019","Sat Dec 28 12:18:58 PST 2019","","","","86","100% (4/4)","100% (4/4)","100% (4/4)","An elderly bride of Port Jervis","Was quite understandable nervis.","Since her apple-cheeked groom,","With three wives in the tomb,","Kept insuring her during the service.","HUMAN","4"
"35O6H0UNLSYKO1EQWRYPIUJRX8QJ5T","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","35LDD5557BMFUC38XDKPOVPCFCPKMR","A1V02JOX9YXKF6","Submitted","Wed Dec 25 12:19:27 PST 2019","Wed Dec 25 12:19:45 PST 2019","Sat Dec 28 12:19:45 PST 2019","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","There once was a lady named Maye","Who wore a red dress on her birthday.","It was for her costume,","Which she kept in the room,","As she went to sleep, she slept a day.","GENERATED","1 - It is written by a human"
"35O6H0UNLSYKO1EQWRYPIUJRX8QJ5T","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","36DSNE9QZ6G8JVI2S8ZQFKE4VN4OJB","A1PUHCEBSOWETV","Submitted","Wed Dec 25 12:17:48 PST 2019","Wed Dec 25 12:18:18 PST 2019","Sat Dec 28 12:18:18 PST 2019","","","","30","100% (1/1)","100% (1/1)","100% (1/1)","There once was a lady named Maye","Who wore a red dress on her birthday.","It was for her costume,","Which she kept in the room,","As she went to sleep, she slept a day.","GENERATED","1 - It is written by a human"
"35O6H0UNLSYKO1EQWRYPIUJRX8QJ5T","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3CCZ6YKWR81X59ZB1HCEHK0AINN95W","A272X64FOZFYLB","Submitted","Wed Dec 25 12:17:52 PST 2019","Wed Dec 25 12:26:43 PST 2019","Sat Dec 28 12:26:43 PST 2019","","","","531","0% (0/0)","0% (0/0)","0% (0/0)","There once was a lady named Maye","Who wore a red dress on her birthday.","It was for her costume,","Which she kept in the room,","As she went to sleep, she slept a day.","GENERATED","5 - It is written by a machine"
"35O6H0UNLSYKO1EQWRYPIUJRX8QJ5T","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3WR9XG3T64TBV77I8FVKYW3QN1474D","A2Q1D7T7XIPLMU","Submitted","Wed Dec 25 12:18:08 PST 2019","Wed Dec 25 12:27:23 PST 2019","Sat Dec 28 12:27:23 PST 2019","","","","555","0% (0/0)","0% (0/0)","0% (0/0)","There once was a lady named Maye","Who wore a red dress on her birthday.","It was for her costume,","Which she kept in the room,","As she went to sleep, she slept a day.","GENERATED","5 - It is written by a machine"
"35O6H0UNLSYKO1EQWRYPIUJRX8QJ5T","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3YMU66OBIOQO0C6EGPJXYYPNR99GHB","A1IHI23KH87K5W","Submitted","Wed Dec 25 12:17:30 PST 2019","Wed Dec 25 12:18:44 PST 2019","Sat Dec 28 12:18:44 PST 2019","","","","74","100% (4/4)","100% (4/4)","100% (4/4)","There once was a lady named Maye","Who wore a red dress on her birthday.","It was for her costume,","Which she kept in the room,","As she went to sleep, she slept a day.","GENERATED","5 - It is written by a machine"
"3TC2K6WK9GK35NZKN4Z0VX71XN528R","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3IQ1VMJRYU2UBFBSWD3VPVGWA1O9A2","A3O0NNIW4KA2PV","Submitted","Wed Dec 25 12:18:01 PST 2019","Wed Dec 25 12:24:51 PST 2019","Sat Dec 28 12:24:51 PST 2019","","","","410","0% (0/0)","0% (0/0)","0% (0/0)","Here lies a young salesman named Phipps,","Who married on one of his trips,","A widow named Block,","Then died of the shock,","When he saw there were six little chips.","HUMAN","4"
"3TC2K6WK9GK35NZKN4Z0VX71XN528R","33GCHQ2CVPH6KQC4339ED7Y0SSZROZ","Is the poem written by a human or a machine?","Please read the following limerick and evaluate its quality in terms of storytelling, grammar and humor.","text, poem, literature, ranking","$0.15","Wed Dec 25 12:16:48 PST 2019","5","BatchId:3877765;OriginalHitTemplateId:928390850;","3600","259200","Wed Jan 01 12:16:48 PST 2020","","","3JJVG1YBECFGT2E8Z1QA8QV06NQB58","AKSJ3C5O3V9RB","Submitted","Wed Dec 25 12:17:29 PST 2019","Wed Dec 25 12:45:45 PST 2019","Sat Dec 28 12:45:45 PST 2019","","","","1696","100% (5/5)","100% (5/5)","100% (5/5)","Here lies a young salesman named Phipps,","Who married on one of his trips,","A widow named Block,","Then died of the shock,","When he saw there were six little chips.","HUMAN","1 - It is written by a human"
